date_publication,contrat,intitule,description,secteur_activite,niveau_etudes,entreprise,description_entreprise,ville,date_modif
2024-01-04T17:07:12Z,Stage,Junior Product Owner (Internship),"We are seeking a highly motivated and analytical Junior Product Owner Intern to join our team. This position offers the unique opportunity to work closely with a Senior Product Manager and gain hands-on experience in the tech and renewable energy sectors. The role is a great entry point to evolve toward a product management career. The key responsibilities include: Collaborate with the product manager in the preparation of the sprints, in analysing and providing specifications for new understandable features. Engage with the Technical team to review and assess the work of developers, ensuring alignment with product goals, especially for data-oriented features. Provide analytical support to the Customer Operations team to ensure Streem data quality service and to resolve data issues our clients are facing. Decipher and understand our clients energy marketing mechanisms. Analyse new use cases to help in the anticipation of future developments.",Energy,Bac +5,Streem Energy,"Streem Energy is the first data hub to help renewable energy players to manage and market their produced electricity , relying heavily on artificial intelligence and data models. Streem provides innovative SaaS solutions for the increasingly distributed power market.  Headquartered in Paris, the company was founded in 2020, and has found immediate success commercializing a first version of its platform among independent power producers in France, Belgium, Spain and Germany, as we continue towards creating a unified European data hub for renewables  Their customers are all along the electricity value chain; ranging from renewable energy producers, power aggregators, energy retailers. The Streem cloud platform communicates in real-time with thousands of renewable energy assets and the team is on a very busy roadmap to push the renewable energy revolution forward!",Paris,2024-01-04T17:22:35Z
2023-12-26T10:01:53Z,part_time,Support Specialist - Part time,"The digital experience is at the heart of the Urban Campus vision. We are convinced that design & technology are key to creating a seamless and consistent user experience, achieving our vision and successfully redefining how we live in cities. We have created a range of custom applications and services that fully digitalize the resident’s experience: from moving-in to living daily, moving-out our spaces, and supporting our operational teams in their daily activities. What you’ll do: Engage with users by  answering technical queries and bug reports Prioritize, diagnose and solve  support request  yourself or with the assistance from the development team when needed. This involves  writing SQL queries ,  running scripts  and updating them. Document, track and share feedback  from your interactions with users with the rest of the team to drive the future of the product Educate our customers on the use of the platform,  by writing and updating tutorials  on our tools,  performing trainings , etc. Support the product managers in the  testing and validation of new features  before they are released to final users The  Support Engineer  will report to the Product Manager and work closely with the developers, and the Operations teams. Your journey at Urban Campus: 1st month You will learn about the product, the product vision and get to visit our spaces to better understand the full coliving experience. You will learn about our development processes and our technical stack. You will learn about our customers, the internal teams and current processes. You will take care of your first incidents and development requests supported by the Product Manager. You begin testing features with the support of the Junior Product Owner By the 3rd month You can make your first diagnosis. You know how to fix the simple requests via script or via our tools You write your first queries on our reporting tool You challenge the requests and are able to differentiate a bug from a misuse of the tool You test all features before their release to Production You have made your first contributions to the user manuals and trained new users. By the 6th month You are autonomous on the management of all support request and know how to answer to each You work with the tech team to identify and report bugs. You improve processes (ticketing, incident escalation management, crisis management). You are autonomous on writing new reports in SQL You are leading the evolution of user manuals and training materials You are a driving force behind product development and give real insights about the support to the product team You work closely with the product to define the future features of the product","Commercial Real Estate, Coworking",,Urban Campus,"It is time for people-centric living and working spaces. That is what Urban Campus does. They design and operate spaces (Urban Campuses), with the aim of transforming how people live together in cities. Urban Campus offers coliving, coworking and shared spaces, that support the modern lifestyle of professionals, who value social interactions. They create communities of like-minded people and animate them by regularly organizing events and activities. Why? To answer significant societal changes. Cities are more and more attractive, people are hyperconnected yet they suffer from loneliness, they constantly are in motion and crave flexibility, freedom, and socialization. Urban Campus welcomes all curious minds. They want to offer opportunities for everyone to discover, learn, test, make… a little or a lot. They support people in their personal or professional projects.",Paris,2023-12-26T10:01:54Z
2023-12-22T15:16:00Z,CDI,Responsable d’exploitation SI / IT Operations Manager (F/H),"Vos missions : Garant du développement de la notoriété d’iExec, vous serez amené à travailler sur deux grands axes : Exploitation :  Maintenir et monitorer l’ensemble des composants, services tierces et portail web, Elaborer les procédures d’exploitation et de supervision de la place de marché de calcul et les faire appliquer. Surveiller et réaliser un reporting régulier à l’aide de rapport d’activité et d’incident, Assurer un support technique aux utilisateurs (2ème et 3ème niveaux). Intervenir sous contrainte de délais lors d’incident d’exploitation (analyse, diagnostic et résolution). Être force de proposition dans l’amélioration continue de nos solutions et de l’industrialisation des activités d’exploitation. Anticiper les impacts des évolutions technologiques en collaborant activement avec les équipes Développement, Infrastructure et Métiers. Fournir de la puissance de calcul sur la place de marché Provisionner les ressources en fonction des besoins internes et externes. Gérer les ordres d’achat et de vente sur la place de marché. Participer à la mise en place des politiques de pricing de ressources de calcul. Profil recherché : Titulaire d’un Bac +5 en diplôme d’ingénieur ou équivalent et vous possédez une 1ère expérience réussie sur un poste similaire Compétences / qualités requises : Vous disposez de connaissances dans :  Les Systèmes LINUX Les Scripts SHELL Les technologies Cloud Le Web 3(optionnel) Vous maîtrisez l’anglais technique. Vous savez assurer la confiance des utilisateurs (Explication du niveau de confiance exigée et de l’impact de chacun), Vous êtes positifs quant aux changements, Vous partagez et communiquez sur votre façon de travailler, Vous êtes capable de vous dépasser et de relever des défis. Doté d’un fort esprit d’équipe, vous intégrerez une équipe dynamique où l’entraide et la cohésion vous permettront d’avancer ensemble vers un objectif commun.  Une expérience en Blockchain ou Cloud serait un plus",Blockchain,Bac +5,iExec,"Since 2016, iExec has been building a Web3 Marketplace for computing assets. In the iExec Marketplace, users can monetize the use of their applications, data, and computing power, while keeping ownership and confidentiality of the assets being traded. iExec uses the Ethereum blockchain to organize transactions in the Marketplace, bringing governance, trust, and security.  iExec also offers consulting and support to companies in the development of blockchain projects. For example, assets tokenization, confidential data sharing, value transfer, and smart contracts. iExec has been financed through an ICO, a fundraising in cryptocurrencies that raised 10,000 Bitcoins in 3 hours. The company has also created its own cryptocurrency token, the RLC, available on all the main global exchange platforms.",Lyon,2023-12-22T15:16:01Z
2023-12-20T10:47:34Z,Stage,6-Month Internship – Purchasing - January / March 2024 - L'Oréal France,"More precisely, you will have the chance to work within one of our wide variety of purchasing areas:   DIRECT PURCHASING Raw materials:  Various raw materials are used in the composition of formulas and the manufacture of products: polymers, natural ingredients, perfumes, sun filters, vitamins… L’Oréal sources its raw materials from specialist suppliers, committed to the constant search for quality and safety. Packaging:  The purpose of packaging is to protect and enhance the product. For L’Oréal, it is essential that our packaging is innovative and environmentally friendly. Contract Manufacturing:  In addition to its own in-house plants, the Group uses a panel of subcontracting companies for packaging or the manufacture of specific finished products (soaps, pencils, wipes…) and logistics services. INDIRECT PURCHASING Retail & Promotion:  Promotion of products is a strategic area of communication for L’Oréal brands. Point-of-sale advertising and promotional items are important ways of winning over consumers. They require creativity, innovation and a competitive edge from suppliers of multi-material POS displays (metal, plastic, wood, etc.), cardboard displays, boxes, printing (notices, book, etc.) and consumer gift accessories (luggage, textiles, accessories, etc.). Marketing Services:  Similarly, and as a complement to Retail and Promo, the brands rely on Marketing Services aimed at making the products known and accompanying the consumer at the point of sale. These include creative agencies, post-production, advertising space, and market research, not forgetting digital media. Business Services:  Various expenses are essential to the smooth running and development of the Group. These general and administrative expenses are all the costs incurred by L’Oréal to carry out its activities, excluding production costs. In other words, they include all expenses related to Human Resources, Consulting, IT & Telecom, Facility Management & Utilities, Travel, Events, etc. This Purchasing area handles all expenses for L’Oréal sites worldwide. Industrial and Devices:  In order to equip and operate the production lines of its factories around the world, L’Oréal works on a daily basis with many industry suppliers specialized in manufacturing equipment, packaging machinery and industrial utilities. Excellence Team:  The role of the Excellence Team is to define the global purchasing strategy while working on common projects to the different areas. These teams work in particular on tools but also on projects guaranteeing the conformity of purchases at the international level. Depending on your area of Purchasing, here are some examples of missions you may have to carry out:    Develop purchases initiatives to optimize the costs and create value Build and follow calls for tender Participate in projects: Business Review, animation of the purchasing community, market studies, suppliers’ mapping, and analysis of portfolio… Come in support to the implementation and to the deployment of the strategy of the category Set up key indicators and strengthen the purchasing data And innovate, go further: bring your own ideas and impact!","Luxury, Cosmetics, E-commerce",Bac +4,L'Oréal France,"The desire for beauty has existed since the beginning of humanity. It’s a universal aspiration which crosses time, countries, and cultures. Beauty is a powerful force that moves us. We know that beauty is more than just looking good. Beauty gives us confidence in who we are, in who we want to be, and in our relationships with others. For over a century we have been dedicated to one sole vocation: creating beauty. We remain true to the pioneering spirit of our founder and enjoy the unwavering support of his family, who have always accompanied our development. Our goal is to offer each and every person around the world the best of beauty in terms of quality, efficacy, safety, sincerity and responsibility to satisfy all beauty needs and desires in their infinite diversity. Because beauty is a permanent quest, we harness the power of our innovation to continually enhance the performance of our products and services. Because we value diversity, we leverage each of our brands to celebrate all expressions of beauty. Because we strive to be exemplary with a long-term vision, we anchor our actions in our strong values and demanding ethical principles. And because we are the global leader in beauty, we are aware that everything we do can have a meaningful impact. Therefore: We act to shape the future of beauty by leveraging the best of science and technology, increasingly inspired by nature. We act to drive social innovation by offering the best working conditions, training, and social protection for our employees. We act to build a business with inclusivity at its heart by ensuring we are as diverse as the people we serve. We act to nurture lasting partnerships with our clients and suppliers based on mutual trust and collaboration. We act to create value for all our shareholders, by sustaining a robust business model. We act to champion the cause of women and to strengthen the communities with which we engage. We act to protect the beauty of the planet by fighting climate change, respecting biodiversity and preserving natural resources.",Clichy,2023-12-20T10:47:36Z
2023-12-18T14:00:12Z,CDI,Web Handling Expert (F/M),"Job Description: With the upcoming launch of ACC gigafactories in France, Germany, and Italy, we are looking to recruit project-minded specialist to join the core group of our launch team. This core team of experts will travel from one Gigafactory to another and its main mission will be to prepare and assist in the industrialization and launch of new manufacturing units. We are looking for multicultural, geographically flexible professionals who thrive on taking up challenges. In this context we are seeking a highly skilled and experienced Web Handling Expert to join our team. As a Web Handling Expert, you will be responsible for developing and implementing efficient and effective web handling processes within our manufacturing facility. Your expertise in web handling and roller adjustment will be critical in ensuring the smooth and reliable operation of our electrodes coating, drying processes and calendering & slitting processes. Responsibilities: Optimize web handling processes : Develop and optimize web handling systems and processes for cell manufacturing, considering factors such as material characteristics (strainstress curve : Elongation & tensile strength), web tension and regulation, alignment, winding/unwinding, web slitting, guiding, and transport mechanisms. Understand the deformation behaviour (in case of high pressure applied or Sudden T°C change). Troubleshooting and problem resolution : Investigate and diagnose web handling issues during production launching phase but also transitional start and stop phases, including misalignment, wrinkling, curling, waving and breakage. Develop and implement corrective actions to address problems and prevent their recurrence. Equipment selection and evaluation : Identify and recommend suitable web handling equipment, such as rollers, tension control systems, splicers, and web guides. Evaluate equipment performance, capabilities, and specifications to ensure compatibility with manufacturing requirements. Support commissioning of coating and drying processes and calendering & slitting processes during ramp up of manufacturing plants. Process improvement : Continuously evaluate and improve web handling processes to enhance productivity, minimize waste, reduce downtime, and optimize overall equipment effectiveness (OEE). Implement best practices and innovative techniques to achieve process excellence. Stay up-to-date with the latest advancements and emerging trends in manufacturing processes, and propose innovative solutions for continuous improvement. Collaboration and cross-functional support : Work closely with cross-functional teams, including engineers, technicians, and production operators, to provide technical expertise and support. Collaborate on process improvement initiatives, equipment upgrades, and new product development projects. Training and knowledge sharing : Conduct training sessions and workshops to educate manufacturing personnel on web handling principles, techniques, and safety practices. Share your expertise and provide guidance to enhance the overall knowledge and competency of the team. Documentation and reporting : Maintain accurate and up-to-date documentation related to web handling processes, equipment specifications, standard operating procedures (SOPs), troubleshooting guides, and process improvement initiatives. Prepare reports and present findings to management as required.","Specialised Engineering, Energy, Automotive",,ACC - Automotive Cells Company,"La mission d’ACC est d’accélérer la transition vers une mobilité durable et abordable pour tous, en réduisant considérablement les émissions de gaz à effet de serre. Notre objectif est d’innover et de fournir des batteries performantes, tout en contribuant à la transition industrielle et environnementale vers une mobilité plus propre. Prenez votre place au sein d’un leader européen de la production de batteries pour véhicules électriques, un pionnier de la “Battery Valley” Européenne.",Billy-Berclau,2023-12-18T14:00:13Z
2023-12-18T14:06:24Z,CDI,Senior Product Manager (Video Editing) - Open to full-remote ✨,"🎯 Missions MUST BE BASED IN THE EUROPEAN OR THE UK TIME ZONES As a Product Manager focusing on video editing at Mojo, you are responsible for making our app the best motion design app on the market. Your main focus will be running initiatives independently and working on new features around video editing, animation control and effects, together with Engineering and Design. You’re supported by a team of 3 other Product Managers at Mojo, and you will also be working closely with  Jean , one of the company’s co-founders. At Mojo, you will be focusing on bringing desktop-grade motion design and video editing tools to mobile, including crafting entirely new UX to simplify complex features that were previously inaccessible to the broad audience of millions of people. To accomplish this, you will: Lead cross-functional initiative teams, including Engineering and Design Create a product roadmap for your focus area on a quarterly basis Craft exceptional video and animation UX together with Product Design Become deeply knowledgeable about our users and the market by conducting user interviews, benchmarking competitors, and analyzing data.",Mobile Apps,,Mojo,"At Mojo, we believe that creating great visual content should not require technical skills. That’s why we want to put a design agency in every pocket. Launched in 2018, the company is now the #1 app to create animated content for social media. The app recently reached +30M installs, has a community that spans over 180 countries, and is rated 4.9/5.0 stars with over 840k ratings. Mojo is headquartered in Paris with half of the team working remotely across Europe.",Paris,2023-12-27T08:50:05Z
2023-12-15T00:37:34Z,Stage,Junior Business Analyst (6 month Internship),"POSITION TITLE         Junior Business Analyst (6 month Internship)                                Main objectives Strong support to the Brand Europar Business analyst in its day-to-day mission Responsible for the main weekly and monthly reports  Ad-hoc support to the Business Analyst team  MAJOR AREAS OF ACCOUNTABILITY You will be supporting the Business Analyst team who is part of the Marketing and Customer department .  Missions:  For Europcar Brand (60% of time) :  Support Europcar Business Analyst in the Europcar brand performance steering Provide the B2B and B2C Europar marketing team with deep analysis and recommendations (such as analysis on cancellation rate, on premium or EV fleet utilisation, etc.) Update monthly business performance report  Build new Dashboards in Qliksense or in Looker Studio For the Customer Service ( 20% of time) Update and provide weekly reports. These reports are a combination of different data sources (Salesforce, google sheet, Qliksense).  Help the business Analyst in its day to day tasks For all the business analyst team (20% of time) Consolidation of all marketing KPIs in a monthly dashboard Ah hoc analysis on some specific topic INTERNAL AND EXTERNAL RELATIONSHIPS Internal : Marketing & Customer team, Data team, Sales team & Controlling department.",Mobility,,Europcar Mobility Group,"Europcar Mobility Group est un acteur majeur des marchés de la mobilité. L’objectif d’Europcar Mobility Group est d’offrir des alternatives attractives à la possession d’un véhicule, de manière responsable et durable. Dans cette optique, le Groupe propose une large gamme de services de location de voitures et d’utilitaires - que ce soit pour quelques heures, quelques jours, une semaine, un mois ou plus - avec une flotte déjà “ C02 light “, équipée des dernières motorisations, et qui sera de plus en plus “ verte “ dans les années à venir (plus d’1/3 de véhicules électriques et hybrides d’ici 2023). La satisfaction des clients est au cœur de l’ambition du Groupe et de celle de ses collaborateurs. Elle alimente également le développement continu de nouvelles offres dans les trois lignes de services du Groupe - Professionnel, Loisirs et Proximité - qui répondent aux besoins et cas d’usage spécifiques des entreprises et des particuliers.  Les 4 grandes marques du Groupe sont : Europcar® -le leader européen de la location de voitures et de véhicules utilitaires légers,  Goldcar® -le leader de la location de voitures à bas prix en Europe,  InterRent® – la location de voitures “ de niveau intermédiaire “ Ubeeqo® – l’un des leaders européens du covoiturage aller-retour (BtoB, BtoC).  Europcar Mobility Group fournit ses solutions de mobilité dans le monde entier grâce à un réseau étendu dans plus de 140 pays (y compris des filiales en propriété exclusive - 18 en Europe, 1 aux États-Unis, 2 en Australie et en Nouvelle-Zélande - complétées par des franchises et des partenaires). Plus d’informations sur: www.europcar-mobility-group.com",Paris,2024-01-15T00:16:06Z
2023-12-11T09:53:35Z,CDI,Account Strategist,"☎️ Our B2B Team Nothing stops them from getting a great deal for our users! The B2B Team’s main mission is to provide users with a maximum of available merchants and offers on the app. On one side, the Sales Team is in charge of getting in touch with new merchants and affiliate platforms. On the other side, the Account Management Team creates and manages long-lasting relationships with our partners. Led by Nicolas, our CRO, they are a vibrant team with unstoppable energy! 🎯 What You Will Do As an  Account Strategist , your main mission will be to maintain and develop partnerships and increase our turnover. You will report to the Head of Marketing and Customer Success, and be part of the B2B team. You will also work closely with the different other teams (sales, product, marketing, etc.). Your responsibilities: Creating a strong and lasting relationship with the clients you are in charge of.  You will lead client day-to-day relationships, secure regular touch-points, and drive & measure client satisfaction. Identifying, understanding, and answering our partners’ needs according to their specificities  as you will be in charge of retailers, DNVBs, and pure players. Having a clear vision of the trends in your clients’ markets  thanks to payment data-based analyses. You’ll use this knowledge to perfectly tailor proposed offers and communications. Alongside the B2C Marketing team, ensure perfect and multi-platform communication about your clients’ offers  on the app by working closely with the B2C marketing team. Increasing Joko’s turnover by upselling and cross-selling. Closely monitoring the offer’s results and performances . You will improve existing processes and tools to manage your portfolio of clients and make a weekly and monthly report to the team Contributing to the design of the commercial strategy  by giving valuable feedback to the B2B team. Working with the Product and the Ops teams  in order to improve processes and create solutions to build solid foundations to scale the AM department at Joko, in France, and abroad. Contributing to the design of the team structuration strategy  by analyzing the different scenarios to scale the department.","Mobile Apps, Artificial Intelligence / Machine Learning, FinTech / InsurTech",Bac +5,Joko,"At Joko, they leverage technology to help their users shop smarter: they help people preserve their purchasing power, buy more responsibly, and save time — all at once. Their ambition is to have a positive impact on the everyday life of hundreds of millions of consumers around the world. To achieve that, they have built an app as well as a smart browser that provides users with: online and in-store cashback automatically applied coupon codes interest-free ‘buy now pay later’ on any shopping website information on their purchases’ carbon emissions and much more! Joko was created in 2018 by Xavier, Alexandre, and Nicolas and the team has reached great milestones already: 2m+ users 2000+ merchant partners €12m+ raised from leading European investors 45 team members €20b transactions processed to date",Paris,2023-12-14T15:13:43Z
2023-12-11T09:49:55Z,CDI,Tech Graduate Program,"🎯 What You Will Do With the  Tech Graduate Program , you can have the chance to work closely on the product with several teams to develop new features, products, and improvements over the course of 18 months, in order to help you develop skills, and be coached by different people while having a significant impact. These different tracks will fully immerse you in Joko’s technical architecture: you will have a 360° view of what goes in and out of our systems and impact all of our users. You’ll hit the ground running and contribute to our projects in your first week. The technical challenges that we are trying to solve at Joko are complex and diverse. For example, we are building a smart web browser able to understand and interact with any web page like a human being, and are processing massive volumes of transactions every day. For this reason, we don’t want to build a team of specialists, with people who only work on specific tasks (e.g. machine learning engineering, mobile app development, infrastructure engineering, etc.), but a team of engineers with a wide range of skills that are able to solve complex problems. This is a unique chance to build an incredible experience in all parts of our technical stack.  At the end of the program, the idea is to help you find your dream job and build your future within Joko! During the program: you will spend  6 months + 6 months + 6 months  in three different teams learning different jobs alongside dedicated managers you will be personally mentored by one of our founders with frequent one-on-ones Several tracks are possible: Software Engineering / Product / Data Software Engineering / Product / Business Operations Engineering Software Engineering / Product / Machine Learning Software Engineering / Machine Learning / Data Data / Business Operations Engineering / Product Data / Business Operations Engineering / Software Engineering You’d like to have a  custom track ? Let’s discuss it!","Mobile Apps, Artificial Intelligence / Machine Learning, FinTech / InsurTech",Bac +5,Joko,"At Joko, they leverage technology to help their users shop smarter: they help people preserve their purchasing power, buy more responsibly, and save time — all at once. Their ambition is to have a positive impact on the everyday life of hundreds of millions of consumers around the world. To achieve that, they have built an app as well as a smart browser that provides users with: online and in-store cashback automatically applied coupon codes interest-free ‘buy now pay later’ on any shopping website information on their purchases’ carbon emissions and much more! Joko was created in 2018 by Xavier, Alexandre, and Nicolas and the team has reached great milestones already: 2m+ users 2000+ merchant partners €12m+ raised from leading European investors 45 team members €20b transactions processed to date",Paris,2023-12-14T15:17:50Z
2023-12-09T22:28:51Z,CDI,Change Management Coordinator,"Occupational Summary:  Coordinates implementation processes of engineering changes that are generated in order to be implemented in a timely manner, ensuring compliance with the established customer and organization requirements in terms of safety, production, quality and cost to ensure customers satisfaction, managing human and material resources efficiently. Duties and Responsibilities:  1. Coordinate product's engineering change implementation process, coordinating with engineering planner QA, Supply Chain, Operations. 2.  Ensure rework is being processed for nonconforming product associated with engineering changes. 3.  Understand and respect the QMS interfaces with the processes in whom it interacts. 4.   Keep relevant information available as required for analysis. 5.    Participate in the continuous improvement programs established in the Organization (Example: suggestion program, lean manufacturing, 6 Sigma, AS 9100, etc.). 6.    Coordinates Changes Request (after originator does value trade analysis) with Project Engineer (Project Engineer rep), Manufacturing Engineering, Operations Program Manager, Tooling and Supply Chain. 7.  Set's serialization of Engineering Change Request based on CCB analysis of inventory levels, cost, and lead-time for planning, tooling, and sourcing.  8.   Assists in analysis for usage of parts affected and cause/effect of proposed changes.  9.   Provides process metrics to support implementation plan and to drive Continuous Improvement.  10.   Communicates Engineering Change Requests to all departments affected. This includes but not limited to: CCB containment and re-work team, Manufacturing Planning, Supply Chain, PC&L and Production. 11.    Performs other duties as assigned. 12.  Provide reporting 13.   Secure the implementation plan by organizing meetings and follow-up with stakeholders 14.   Define/validate change implementation and steer if the initial plan is no longer achievable  15.    Verify change implementation plan adherence and supports analysis after the implementation, explaining the gap to the plan. 16. Participate and lead projects & Drive Continuous Improvement 17.    Assists the Change Management Administrator / Manager by researching and gathering data related to the engineering change request. This will include the lead time and cost of tooling changes, new parts and/or rework of parts. Must have an understanding of engineering, manufacturing bill of materials (BOM), tooling, planning and supply chain. Use the Engineering and Production Schedules to set effectivity for change incorporation. Assist in the cost benefit analysis of the requested change and be able to communicate with all levels of the organization as required. 18.   Document as required and implement assigned QMS processes.","Metallurgy, Design & Engineering Office, Specialised Engineering, Aeronautics / Space",Bac +3,Safran Seats,"Safran Seats en France, c’est avant tout l’histoire de 1700 hommes et femmes passionnés par l’aéronautique avec l’envie commune d’ouvrir le ciel et les frontières au plus grand nombre confortablement assis dans nos sièges.  Safran Seats, c’est un savoir-faire français depuis plus de 85 ans qui rayonne mondialement grâce à près de 150 clients internationaux de renom qui nous font confiance. Plus d’un million de nos produits sont actuellement en vol. Safran Seats en France, c’est enfin des sites à taille humaine qui s’inscrivent dans le déploiement de leur territoire. ",Issoudun,2024-01-14T22:33:46Z
2023-12-08T12:35:00Z,Stage,Right hand of the CTO internship,"As right hand to the CTO, your role is to support the CTO in every aspect of his role, in both strategic an operational tasks, including : Work closely with the executive team to create and enhance the company’s strategic plan Participate actively in executive meetings, contributing to the design and formulation of the firm’s strategic initiatives Collaborate with the Tech Team and the Business Team to ensure efficient operations across the organization Act as the responsible party for reporting to the CEO and non technical teams Participate to the Tech squad organization Develop your modeling skills (tech budget, staffing, project progress) Participate in product origination and strategy in collaboration the the Product Team Gather feedbacks from the teams Fundraising preparation Prepare call for project and public subsidy elements to include to the file","Artificial Intelligence / Machine Learning, FinTech / InsurTech, SaaS / Cloud Services",Bac +5,Qantev,"Qantev is an AI company that helps health insurers deliver better healthcare to their members. They do that by leveraging insurers’ historical health claims data and by applying Machine Learning techniques and Generative AI to predict patient journeys. They are backed by top investors and industry leaders, and have customers all across the world (Europe, USA, LATAM, Asia and the Middle East). They are a growing team of talented, enthusiastic, and diverse professionals. As an early hire, you will have an unparalleled opportunity for ownership and growth within the company.",Paris,2023-12-14T15:34:56Z
2023-12-08T11:57:28Z,CDI,Head of Design H/F,"Grow the Design team and take the Design vision to a strategic level. As Head of Design within the e-Commerce/Cx Department you will be responsible for managing and mentoring a team of UX/UI product designers. You will play a pivotal role in shaping the design strategy, ensuring the delivery of user-centric and visually compelling solutions, and driving our commitment to excellence in customer experience. Main Responsibilities: - Team Leadership: Motivate and coach the team, stimulate creativity, develop skills, define career paths… - Grow: Attract and recruit talented Designers (/ User researchers / UX writers…). - Design Strategy: Define the design team’s objectives and priorities. Develop and execute a clear design strategy aligned with business objectives. - Stakeholder Collaboration: organize the design team to ensure effective communication and collaboration (with tech and Product) throughout the product development lifecycle. Work closely with feature teams to align design efforts with the overall product vision and user needs. Collaborate with the CMI team to integrate customer feedback et market trends into the design process. - Design Standards: Establish and maintain design standards, guidelines, and best practices to ensure a cohesive and best in class user experience across our products. - Design rituals: Create and implement design team processes and rituals. - Make it shiny: promote the Design team externally to raise Manutan’s profile and attract new talent.","Strategy, E-commerce, Corporate Support",Bac +5,Manutan,"Fort d’une culture axée sur l’humain et le digital, Manutan, leader européen du e-commerce BtoB, est spécialisé dans la distribution d’équipements et de fournitures aux entreprises. Avec la volonté d’aller toujours plus loin pour satisfaire les attentes et nouveaux besoins de ses clients, l’entreprise propose, en plus d’une large gamme de produits sélectionnés avec soin par des experts, des services et conseils complémentaires.  Son engagement amène Manutan à créer le concept du « Bien-travailler », où comment associer épanouissement des collaborateurs et développement de l’entreprise. Une vision qui s’applique aussi bien à l’interne, auprès de ses collaborateurs, qu’à l’externe afin de faire évoluer tout son écosystème. Partenaire idéal des grandes entreprises pour rationaliser et contrôler leurs achats indirects, notamment via l’approche Savin’side®, Manutan offre également des solutions adaptées aux petites entreprises. Son ambition : associer la force d’un distributeur européen au sur-mesure du commerçant de proximité. Manutan en France fait partie du Groupe familial Manutan, créé en 1966, qui compte 27 filiales implantées dans 17 pays d’Europe, 2 200 collaborateurs et réalise un chiffre d’affaires consolidé de 946 millions d’euros en 2022/23. Découvrez le campus Manutan en visite virtuelle 360° : www.manutan.com/fr/accueil/nous-rejoindre/visite-360-du-siege",Gonesse,2023-12-14T15:35:17Z
2023-12-07T11:13:49Z,CDI,Sustainability Specialist - Climate,"You will be expected to help the team deliver high quality metrics-based consulting services to our clients in France.    As a  Sustainability Specialist - Climate  at Quantis you will:  Be responsible for performing, managing, interpreting and communicating the outcomes of climate strategies (Science Based Target frameworks and decarbonisation strategies)  Contribute to multiple client projects, from our core sectors  Develop productive and comfortable working relationships with client contacts  You will be successful in your role if you :  Can credibly explain the Quantis offers and perspective to clients in project context  Build a general understanding of business challenges in one or more core sector  Reliably deliver error-free analyses and clearly communicate to clients and peers  Take ownership of self-development, including knowledge and skill improvement As a Sustainability Specialist - Climate here’s a preview of what type of work your days will include: Consulting with clients to assist them in understanding and implementing Climate Strategy topics with our experienced project managers, developing client recommendations on sustainability with guidance from other Quantisians  Developing unique solutions to address Climate Strategy challenges together with the related key account manager   Topics will include: SBT, neutrality, compensation, reduction roadmaps, carbon pricing, risk analysis, etc.   Conducting a variety of quantitative and qualitative analyses to support the development of client sustainability solutions. Examples of the types of work will include: Quantitative analyses such as life cycle assessment (LCA); corporate and/or product footprinting (carbon, water, other); climate impact reduction scenario modelling; and others  Preparing clear and compelling reports and presentations of analyses, results, insights, and recommendations, to support the project team’s communication to clients.  Supporting the project team in helping the clients in their understanding and implementation of solutions.  Supporting sales process if requested, including contributing expertise to proposal development and client meetings  Seeing opportunity to support others and act on it","Environment / Sustainable Development, Strategy, Change Management",,Quantis,"Quantis is a leading environmental sustainability consultancy pioneering approaches to solve critical environmental challenges. The group partners with major organizations across the globe who are serious about reducing their environmental impacts to future-proof their businesses and prosper in a new planetary economy. Quantis’ unique approach combines deep environmental expertise, strategic business knowledge, and enterprise transformation skills to help organizations shape policies, practices and business models that align with the planet’s capacity while building resilience, unlocking innovation, and optimizing performance.  With offices in the US, France, Switzerland, Germany and Italy and clients around the world, Quantis is a key partner in inspiring sustainable change on a global scale.",Paris,2023-12-14T15:34:54Z
